-1.184,-1.081,-1.139,0.086,-0.401,0.311
0.574,0.15,0.14,-0.814,1.226,0.682
-1.233,-0.283,0.112,-0.774,0.999,0.782
0.954,-0.07,-0.046,-0.829,1.37,0.754
-0.958,-2.187,2.452,3.034,-2.363,-1.898
0.535,0.526,-0.719,-0.587,0.503,0.311
-0.681,0.824,0.995,-0.235,-0.039,-0.123
-1.062,0.336,-0.055,-0.741,0.888,0.543
0.985,-1.166,-1.43,0.345,-0.644,0.156
-1.734,0.302,-0.251,-0.732,0.844,0.499
-0.605,0.378,-0.027,-0.735,0.879,0.553
1.642,0.148,0.113,-0.818,1.311,0.726
1.465,2.549,-2.283,4.42,-2.995,-4.886
-0.42,-0.2,-0.003,-0.823,1.243,0.749
-1.02,2.122,2.431,3.038,-2.365,-3.55
-0.179,-1.473,1.777,0.859,-1.068,-0.243
-0.894,-0.401,-0.435,-0.698,0.757,0.775
1.374,-1.319,0.623,0.644,-0.898,-0.061
0.902,-0.038,-0.107,-0.833,1.457,0.73
0.571,1.436,1.84,0.858,-1.063,-1.303
0.345,-0.138,0.127,-0.814,1.219,0.78
-0.194,-1.089,-1.494,0.176,-0.486,0.268
-0.347,-0.315,-0.219,-0.71,0.804,0.803
-0.403,-0.201,0.205,-0.794,1.099,0.791
0.376,-0.492,-0.732,-0.62,0.575,0.75
-1.897,0.241,-0.057,-0.76,0.93,0.536
-1.254,-0.338,-0.112,-0.738,0.874,0.784
0.618,1.342,1.211,0.731,-0.97,-1.188
-0.856,-0.888,0.891,-0.197,-0.085,0.503
-0.596,0.347,0.094,-0.751,0.932,0.577
-1.557,-0.306,0.086,-0.781,1.015,0.77
0.98,0.719,0.595,-0.398,0.186,0.08
0.198,1.421,1.858,0.874,-1.078,-1.331
0.896,-1.346,0.266,0.603,-0.868,-0.05
-0.181,0.202,0.207,-0.798,1.124,0.645
-1.9,-1.002,0.231,-0.102,-0.202,0.421
0.966,-0.583,-0.568,-0.554,0.441,0.712
-1.415,0.862,0.647,-0.157,-0.136,-0.222
-0.368,-0.199,0.214,-0.792,1.091,0.793
-1.322,-0.283,0.119,-0.785,1.037,0.774
-0.743,-1.061,-1.197,0.105,-0.418,0.311
0.493,1.49,1.999,0.932,-1.117,-1.37
-0.067,0.849,1.076,-0.25,-0.016,-0.088
-1.453,0.891,0.447,-0.123,-0.174,-0.256
-1.59,-1.648,-0.1,1.338,-1.403,-0.591
0.519,0.035,-0.047,-0.829,1.333,0.694
0.417,1.16,-1.435,0.183,-0.489,-0.555
1.279,-1.282,-0.279,0.533,-0.808,0.013
1.711,-1.833,-1.374,2.118,-1.876,-1.149
1.755,0.082,0.019,-0.825,1.397,0.742
-1.067,1.015,-0.653,0.026,-0.336,-0.409
0.169,1.374,1.657,0.819,-1.037,-1.284
0.021,-1.454,1.498,0.788,-1.015,-0.196
1.598,-0.664,0.494,-0.417,0.218,0.658
-0.411,0.379,0.061,-0.742,0.906,0.572
0.171,1.527,1.949,1.012,-1.175,-1.451
0.96,-2.444,-3.072,4.254,-2.924,-2.84
-0.584,0.405,-0.19,-0.717,0.821,0.522
0.279,0.155,0.151,-0.811,1.2,0.67
0.049,-0.163,0.114,-0.814,1.207,0.775
0.891,0.61,-0.122,-0.487,0.32,0.173
-1.506,0.335,-0.354,-0.717,0.803,0.481
0.865,-2.017,1.365,2.482,-2.079,-1.462
1.19,-0.02,-0.073,-0.831,1.447,0.742
-1.186,-0.929,0.56,-0.135,-0.159,0.464
-0.637,-0.518,-0.773,-0.648,0.626,0.739
-1.012,0.28,0.113,-0.766,0.975,0.581
-0.719,-1.092,-1.38,0.136,-0.45,0.285
1.134,1.224,-1.317,0.372,-0.668,-0.78
-0.168,-0.181,0.176,-0.804,1.151,0.784
-0.271,-0.835,1.051,-0.262,-0.003,0.546
-1.438,0.195,0.105,-0.784,1.031,0.585
-0.254,-1.053,-1.32,0.138,-0.448,0.3
-1.279,1.606,-0.03,1.336,-1.401,-1.811
-0.371,0.44,-0.385,-0.693,0.754,0.485
0.913,-0.734,0.807,-0.366,0.14,0.618
0.921,1.417,1.63,0.8,-1.019,-1.239
-1.226,0.974,-0.167,-0.036,-0.27,-0.342
0.18,0.502,-0.706,-0.571,0.463,0.266
0.836,-0.743,0.976,-0.333,0.096,0.605
1.872,-1.204,-0.592,0.487,-0.765,0.07
-0.761,-0.892,0.638,-0.137,-0.153,0.48
-0.627,-0.221,0.194,-0.79,1.074,0.789
-1.142,1.477,1.6,1.081,-1.229,-1.561
0.891,-0.584,-0.588,-0.557,0.446,0.712
-0.69,-0.873,0.927,-0.202,-0.078,0.511
-0.079,-1.466,1.914,1.015,-1.178,-0.327
-1.773,0.9,0.113,-0.083,-0.222,-0.311
-0.594,1.68,-0.355,1.39,-1.433,-1.841
0.419,-1.259,-1.285,0.392,-0.69,0.094
1.104,0.034,-0.049,-0.829,1.39,0.721
0.249,0.825,1.08,-0.284,0.029,-0.047
-0.047,-0.361,-0.436,-0.681,0.727,0.793
0.753,1.383,1.466,0.772,-0.999,-1.22
0.87,-0.591,-0.578,-0.554,0.441,0.709
-0.476,-1.079,-1.386,0.144,-0.456,0.287
1.263,-0.698,0.589,-0.401,0.193,0.641
-0.977,1.531,1.353,1.142,-1.27,-1.611
1.258,-0.602,-0.382,-0.525,0.391,0.702
-0.724,-0.452,-0.618,-0.674,0.692,0.76
-0.525,-0.54,-0.807,-0.636,0.598,0.731
1.788,1.295,-0.759,0.464,-0.746,-0.866
-0.008,-0.167,0.198,-0.803,1.149,0.79
0.85,-0.096,0.127,-0.816,1.251,0.786
-1.504,0.98,-0.738,0.027,-0.341,-0.428
0.299,-1.435,1.979,1.0,-1.166,-0.305
0.003,0.694,0.751,-0.364,0.129,0.012
1.245,-1.312,0.194,0.591,-0.857,-0.03
0.006,-0.166,0.09,-0.816,1.218,0.77
0.788,-1.394,1.826,0.848,-1.055,-0.202
1.269,0.024,-0.054,-0.83,1.422,0.731
0.997,0.114,0.071,-0.821,1.292,0.704
0.614,0.656,0.357,-0.427,0.223,0.094
-0.361,0.934,0.831,-0.163,-0.12,-0.176
2.101,-0.586,0.068,-0.472,0.31,0.7
-0.753,1.536,1.479,1.124,-1.256,-1.585
1.609,0.65,-0.218,-0.505,0.359,0.226
-0.586,0.261,0.203,-0.78,1.036,0.613
-1.989,-0.418,-0.279,-0.734,0.845,0.758
-0.599,1.067,-1.022,0.083,-0.394,-0.464
-0.748,-0.902,0.448,-0.106,-0.188,0.465
-0.183,1.756,-2.361,1.71,-1.637,-2.188
-0.213,1.418,1.896,0.91,-1.105,-1.378
-1.652,0.934,-0.154,-0.047,-0.262,-0.346
0.539,-1.142,-1.592,0.283,-0.588,0.196
-0.178,2.692,3.611,5.364,-3.382,-5.845
0.927,-0.09,0.163,-0.813,1.236,0.793
1.245,0.632,-0.146,-0.493,0.334,0.195
0.891,-1.338,0.092,0.581,-0.85,-0.036
0.872,-0.089,0.033,-0.823,1.307,0.77
-0.388,0.444,-0.529,-0.678,0.709,0.452
-0.886,-0.909,0.512,-0.119,-0.175,0.467
1.682,-0.022,0.116,-0.818,1.313,0.793
0.95,1.941,0.638,2.386,-2.028,-2.891
0.905,-0.087,0.04,-0.823,1.305,0.771
-0.975,1.004,-0.292,-0.016,-0.29,-0.355
1.01,0.704,0.499,-0.411,0.205,0.094
-0.05,-1.82,-2.545,1.845,-1.72,-0.972
-0.66,-1.798,-2.505,1.737,-1.657,-0.897
-0.44,-1.207,-1.707,0.262,-0.574,0.178
-0.233,-1.478,1.859,0.892,-1.092,-0.263
1.437,0.103,0.046,-0.823,1.34,0.724
0.621,1.378,1.496,0.779,-1.005,-1.231
-1.039,0.862,0.816,-0.183,-0.103,-0.183
-0.845,-0.923,0.233,-0.078,-0.22,0.445
-0.731,0.419,-0.72,-0.66,0.655,0.398
-0.632,-0.871,0.862,-0.18,-0.104,0.504
-0.375,1.739,-2.174,1.656,-1.604,-2.132
-0.59,0.928,0.747,-0.153,-0.134,-0.194
-0.739,0.738,0.96,-0.295,0.034,-0.074
0.328,-0.52,-0.753,-0.611,0.553,0.739
-0.654,-1.726,-2.1,1.633,-1.591,-0.802
-1.661,0.299,-0.19,-0.738,0.862,0.511
-1.159,-0.366,-0.25,-0.722,0.823,0.781
1.478,-0.02,-0.007,-0.827,1.39,0.765
0.304,-1.146,-1.623,0.268,-0.575,0.201
-0.825,0.284,0.149,-0.769,0.989,0.591
1.208,0.722,0.531,-0.409,0.203,0.099
1.45,0.725,0.458,-0.42,0.222,0.12
0.933,1.849,-2.416,1.799,-1.688,-2.249
1.738,-1.278,0.391,0.612,-0.871,-0.026
1.373,0.073,0.002,-0.826,1.369,0.726
-1.398,-1.586,1.203,1.158,-1.283,-0.46
0.594,-1.408,1.65,0.81,-1.028,-0.188
0.334,0.271,0.288,-0.789,1.1,0.656
1.407,-0.535,-0.547,-0.557,0.454,0.731
-0.82,1.704,-2.434,1.706,-1.638,-2.208
-0.103,-0.819,0.738,-0.365,0.13,0.583
-1.037,0.386,-0.48,-0.696,0.748,0.46
0.731,1.187,-1.522,0.32,-0.621,-0.727
-1.239,-0.354,-0.181,-0.73,0.849,0.782
1.594,0.075,0.008,-0.826,1.388,0.736
-0.736,-0.877,0.918,-0.201,-0.08,0.509
-0.655,-0.227,0.196,-0.783,1.048,0.793
-0.306,-0.848,0.819,-0.159,-0.125,0.506
-1.331,-1.028,-0.61,0.015,-0.326,0.364
0.002,0.48,-0.757,-0.629,0.591,0.369
-1.512,0.336,-0.366,-0.716,0.799,0.479
-1.303,-0.325,-0.042,-0.748,0.905,0.784
0.538,0.035,-0.047,-0.829,1.334,0.695
-0.142,-1.228,-1.634,0.307,-0.616,0.148
1.296,1.267,-0.521,0.501,-0.781,-0.929
0.709,0.558,-0.508,-0.539,0.409,0.238
1.185,-0.715,1.06,-0.32,0.083,0.613
0.791,0.548,-0.686,-0.583,0.499,0.315
-0.272,1.097,-1.122,0.105,-0.414,-0.479
-0.382,-0.967,-0.663,0.041,-0.347,0.378
-1.207,-0.954,0.173,-0.078,-0.223,0.432
0.694,1.834,-2.105,1.998,-1.81,-2.491
-1.049,-0.262,0.149,-0.782,1.031,0.784
-1.131,1.486,1.558,1.093,-1.237,-1.571
-0.938,-0.44,-0.554,-0.686,0.721,0.763
1.713,0.686,0.043,-0.472,0.306,0.188
-0.505,-0.21,0.198,-0.793,1.092,0.789
1.258,1.359,0.92,0.684,-0.93,-1.12
-0.147,-0.552,-0.803,-0.617,0.56,0.727
1.648,0.64,-0.347,-0.524,0.393,0.254
-1.765,0.955,-0.674,0.014,-0.328,-0.422
-0.44,1.477,1.88,1.008,-1.175,-1.47
-0.193,0.439,-0.167,-0.712,0.815,0.53
0.285,-0.143,0.208,-0.804,1.165,0.795
-1.316,-0.284,0.118,-0.783,1.027,0.776
1.23,-0.538,-0.589,-0.564,0.465,0.73
-0.546,-0.863,0.91,-0.19,-0.091,0.511
-0.564,1.709,-1.259,1.504,-1.508,-1.965
-0.144,-0.606,-0.801,-0.595,0.509,0.706
0.912,1.424,1.678,0.81,-1.027,-1.248
-1.31,-0.417,-0.417,-0.707,0.777,0.767
-1.062,-0.284,0.075,-0.76,0.951,0.792
1.529,1.958,0.009,2.304,-1.981,-2.788
-0.0,-0.169,0.261,-0.788,1.083,0.807
1.967,-0.565,-0.188,-0.504,0.362,0.714
